doc_id,title,subtitle,source_url
271613,검찰사건사무규칙,"[시행 2025. 6. 4.] [법무부령 제1098호, 2025. 6. 4., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=271613&efYd=20250604
262687,검찰압수물사무규칙,"[시행 2024. 5. 17.] [법무부령 제1077호, 2024. 5. 14., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=262687&efYd=20240517
119751,검찰인사위원회규정,"[시행 2012. 1. 1.] [대통령령 제23397호, 2011. 12. 28., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=119751&efYd=20120101
267881,검찰청 관인 관리 규칙,"[시행 2024. 12. 31.] [법무부령 제1089호, 2024. 12. 31., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=267881&efYd=20241231
269321,검찰청 사무기구에 관한 규정,"[시행 2025. 2. 25.] [대통령령 제35316호, 2025. 2. 25., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=269321&efYd=20250225
242095,검찰청법,"[시행 2022. 9. 10.] [법률 제18861호, 2022. 5. 9., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=242095&efYd=20220910
129203,검찰총장후보추천위원회 운영규정,"[시행 2012. 10. 15.] [대통령령 제24138호, 2012. 10. 15., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=129203&efYd=20121015
261779,경비교도대 폐지에 따른 보상 등에 관한 법률 시행령( 약칭: 경비교도대보상법 시행령 ),"[시행 2024. 4. 16.] [대통령령 제34407호, 2024. 4. 16., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=261779&efYd=20240416
183520,경비교도대 폐지에 따른 보상 등에 관한 법률( 약칭: 경비교도대보상법 ),"[시행 2016. 11. 30.] [법률 제14170호, 2016. 5. 29., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=183520&efYd=20161130
116822,고등검찰청 검사의 지방검찰청 소재지에서의 사무처리에 관한 규칙,"[시행 2011. 9. 9.] [법무부령 제748호, 2011. 9. 9., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=116822&efYd=20110909
242099,공군 20전투비행단 이예람 중사 사망 사건 관련 군 내 성폭력 및 2차 피해 등의 진상규명을 위한 특별검사 임명 등에 관한 법률,"[시행 2022. 9. 10.] [법률 제18861호, 2022. 5. 9., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=242099&efYd=20220910
215973,공무원범죄에 관한 몰수 특례법( 약칭: 공무원범죄몰수법 ),"[시행 2021. 3. 25.] [법률 제17113호, 2020. 3. 24., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=215973&efYd=20210325
250645,공문서에 대한 아포스티유 및 본부영사확인서 발급에 관한 규정 시행규칙,"[시행 2023. 6. 5.] [외교부령 제113호, 2023. 5. 4., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=250645&efYd=20230605
249557,공문서에 대한 아포스티유 및 본부영사확인서 발급에 관한 규정,"[시행 2023. 6. 5.] [대통령령 제33377호, 2023. 4. 5., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=249557&efYd=20230605
35068,공소보류자관찰규칙,"[시행 1969. 8. 23.] [법무부령 제163호, 1969. 8. 23., 전부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=35068&efYd=19690823
182360,공익법무관에 관한 법률 시행규칙( 약칭: 공익법무관법 시행규칙 ),"[시행 2016. 3. 31.] [법무부령 제866호, 2016. 3. 31., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=182360&efYd=20160331
271437,공익법무관에 관한 법률 시행령( 약칭: 공익법무관법 시행령 ),"[시행 2025. 6. 2.] [대통령령 제35558호, 2025. 6. 2., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=271437&efYd=20250602
182009,공익법무관에 관한 법률( 약칭: 공익법무관법 ),"[시행 2016. 3. 29.] [법률 제14102호, 2016. 3. 29., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=182009&efYd=20160329
227221,공익법인의 설립ㆍ운영에 관한 법률 시행령( 약칭: 공익법인법 시행령 ),"[시행 2021. 1. 5.] [대통령령 제31380호, 2021. 1. 5., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=227221&efYd=20210105
199494,공익법인의 설립ㆍ운영에 관한 법률( 약칭: 공익법인법 ),"[시행 2017. 12. 12.] [법률 제15149호, 2017. 12. 12., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=199494&efYd=20171212
169302,공익신탁법 시행령,"[시행 2015. 3. 19.] [대통령령 제26147호, 2015. 3. 17., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=169302&efYd=20150319
198547,공익신탁법,"[시행 2018. 11. 1.] [법률 제15022호, 2017. 10. 31., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=198547&efYd=20181101
265379,공장 및 광업재단 저당법( 약칭: 공장저당법 ),"[시행 2025. 1. 31.] [법률 제20435호, 2024. 9. 20., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=265379&efYd=20250131
229213,공증 서류의 보존에 관한 규칙,"[시행 2021. 2. 1.] [법무부령 제1001호, 2021. 2. 1., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=229213&efYd=20210201
240209,공증사무 이의신청사건의 처리에 관한 규칙,"[시행 2022. 2. 7.] [법무부령 제1022호, 2022. 2. 7., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=240209&efYd=20220207
240211,공증서식의 사용 등에 관한 규칙,"[시행 2022. 2. 7.] [법무부령 제1022호, 2022. 2. 7., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=240211&efYd=20220207
102646,공증인 수수료 규칙,"[시행 2010. 2. 7.] [법무부령 제693호, 2010. 2. 5., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=102646&efYd=20100207
252063,공증인법 시행령,"[시행 2023. 6. 27.] [대통령령 제33575호, 2023. 6. 27., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=252063&efYd=20230627
199495,공증인법,"[시행 2018. 6. 20.] [법률 제15150호, 2017. 12. 12., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=199495&efYd=20180620
102647,공증인의 정원 및 신원보증금에 관한 규칙,"[시행 2010. 2. 7.] [법무부령 제694호, 2010. 2. 5., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=102647&efYd=20100207
265771,공탁법,"[시행 2025. 1. 17.] [법률 제20458호, 2024. 10. 16., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=265771&efYd=20250117
270769,교도관직무규칙,"[시행 2025. 4. 22.] [법무부령 제1094호, 2025. 4. 22., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=270769&efYd=20250422
176754,교도작업의 운영 및 특별회계에 관한 법률 시행규칙( 약칭: 교도작업법 시행규칙 ),"[시행 2015. 11. 25.] [법무부령 제855호, 2015. 11. 25., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=176754&efYd=20151125
106754,교도작업의 운영 및 특별회계에 관한 법률 시행령( 약칭: 교도작업법 시행령 ),"[시행 2010. 10. 22.] [대통령령 제22282호, 2010. 7. 21., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=106754&efYd=20101022
138747,교도작업의 운영 및 특별회계에 관한 법률( 약칭: 교도작업법 ),"[시행 2013. 4. 5.] [법률 제11727호, 2013. 4. 5., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=138747&efYd=20130405
258001,교정공무원 복제규칙,"[시행 2024. 1. 3.] [법무부령 제1069호, 2024. 1. 3., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258001&efYd=20240103
222423,교정공제회법,"[시행 2020. 10. 20.] [법률 제17501호, 2020. 10. 20., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=222423&efYd=20201020
217433,교정직공무원 승진임용 규정,"[시행 2020. 9. 1.] [대통령령 제30602호, 2020. 4. 7., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=217433&efYd=20200901
176755,교정직공무원 임용시험의 체력검사에 관한 규칙,"[시행 2015. 11. 25.] [법무부령 제856호, 2015. 11. 25., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=176755&efYd=20151125
227259,교통사고처리 특례법 시행령,"[시행 2021. 1. 5.] [대통령령 제31380호, 2021. 1. 5., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=227259&efYd=20210105
268077,교통사고처리 특례법( 약칭: 교통사고처리법 ),"[시행 2025. 6. 4.] [법률 제20634호, 2025. 1. 7., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=268077&efYd=20250604
112289,국ㆍ공유 부동산의 등기 촉탁에 관한 법률( 약칭: 국공유지등기촉탁법 ),"[시행 2011. 10. 13.] [법률 제10580호, 2011. 4. 12., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=112289&efYd=20111013
240257,국가를 당사자로 하는 소송에 관한 법률 시행규칙( 약칭: 국가소송법 시행규칙 ),"[시행 2022. 2. 7.] [법무부령 제1022호, 2022. 2. 7., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=240257&efYd=20220207
227271,국가를 당사자로 하는 소송에 관한 법률 시행령( 약칭: 국가소송법 시행령 ),"[시행 2021. 1. 5.] [대통령령 제31380호, 2021. 1. 5., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=227271&efYd=20210105
91382,국가를 당사자로 하는 소송에 관한 법률( 약칭: 국가소송법 ),"[시행 2009. 1. 30.] [법률 제9359호, 2009. 1. 30., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=91382&efYd=20090130
267149,국가를 당사자로 하는 소송의 수행자에 대한 포상금 지급 규칙,"[시행 2024. 12. 16.] [법무부령 제1085호, 2024. 12. 16., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=267149&efYd=20241216
240259,국가배상법 시행규칙,"[시행 2022. 2. 7.] [법무부령 제1022호, 2022. 2. 7., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=240259&efYd=20220207
255765,국가배상법 시행령,"[시행 2024. 1. 18.] [대통령령 제33834호, 2023. 10. 31., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=255765&efYd=20240118
268079,국가배상법,"[시행 2025. 1. 7.] [법률 제20635호, 2025. 1. 7., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=268079&efYd=20250107
179033,국가보안법,"[시행 2017. 7. 7.] [법률 제13722호, 2016. 1. 6., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=179033&efYd=20170707
249605,국가보안유공자 상금지급 등에 관한 규정,"[시행 2023. 6. 5.] [대통령령 제33382호, 2023. 4. 11., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=249605&efYd=20230605
37067,국가보안유공자상금지급등에관한규정제8조단서의규정에의한무기지정규칙,"[시행 1981. 7. 29.] [법무부령 제226호, 1981. 7. 29., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=37067&efYd=19810729
96889,국가에 귀속하는 상속재산 이전에 관한 법률( 약칭: 귀속상속재산법 ),"[시행 2009. 10. 21.] [법률 제9806호, 2009. 10. 21., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=96889&efYd=20091021
117325,국내재산 도피 방지법 시행령,"[시행 2011. 9. 29.] [대통령령 제23161호, 2011. 9. 29., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=117325&efYd=20110929
103962,국내재산 도피 방지법,"[시행 2010. 3. 31.] [법률 제10213호, 2010. 3. 31., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=103962&efYd=20100331
195047,국민의 형사재판 참여에 관한 법률( 약칭: 국민참여재판법 ),"[시행 2017. 7. 26.] [법률 제14839호, 2017. 7. 26., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=195047&efYd=20170726
262177,국적법 시행규칙,"[시행 2024. 4. 29.] [법무부령 제1076호, 2024. 4. 29., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=262177&efYd=20240429
246165,국적법 시행령,"[시행 2022. 12. 20.] [대통령령 제33082호, 2022. 12. 20., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=246165&efYd=20221220
244609,국적법,"[시행 2022. 10. 1.] [법률 제18978호, 2022. 9. 15., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=244609&efYd=20221001
136693,국제민사사법공조법,"[시행 2013. 3. 23.] [법률 제11690호, 2013. 3. 23., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=136693&efYd=20130323
238791,국제사법,"[시행 2022. 7. 5.] [법률 제18670호, 2022. 1. 4., 전부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=238791&efYd=20220705
235999,국제상거래에 있어서 외국공무원에 대한 뇌물방지법( 약칭: 국제뇌물방지법 ),"[시행 2022. 1. 9.] [법률 제18470호, 2021. 10. 8., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=235999&efYd=20220109
136675,국제수형자이송법,"[시행 2013. 3. 23.] [법률 제11690호, 2013. 3. 23., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=136675&efYd=20130323
228083,국제형사사법 공조법,"[시행 2021. 1. 5.] [법률 제17825호, 2021. 1. 5., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=228083&efYd=20210105
112303,국제형사재판소 관할 범죄의 처벌 등에 관한 법률( 약칭: 국제형사범죄법 ),"[시행 2011. 4. 12.] [법률 제10577호, 2011. 4. 12., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=112303&efYd=20110412
179005,군용물 등 범죄에 관한 특별조치법( 약칭: 군용물범죄법 ),"[시행 2016. 1. 6.] [법률 제13719호, 2016. 1. 6., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=179005&efYd=20160106
271633,김건희와 명태균ㆍ건진법사 관련 국정농단 및 불법 선거 개입 사건 등 진상규명을 위한 특별검사 임명 등에 관한 법률,"[시행 2025. 6. 10.] [법률 제20988호, 2025. 6. 10., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=271633&efYd=20250610
266929,난민법 시행규칙,"[시행 2024. 12. 3.] [법무부령 제1084호, 2024. 12. 3., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=266929&efYd=20241203
266723,난민법 시행령,"[시행 2024. 12. 3.] [대통령령 제35023호, 2024. 12. 3., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=266723&efYd=20241203
188376,난민법,"[시행 2016. 12. 20.] [법률 제14408호, 2016. 12. 20., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=188376&efYd=20161220
234635,남북 주민 사이의 가족관계와 상속 등에 관한 특례법 시행규칙( 약칭: 남북가족특례법 시행규칙 ),"[시행 2021. 8. 6.] [법무부령 제1014호, 2021. 8. 6., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=234635&efYd=20210806
125251,남북 주민 사이의 가족관계와 상속 등에 관한 특례법 시행령( 약칭: 남북가족특례법 시행령 ),"[시행 2012. 5. 11.] [대통령령 제23777호, 2012. 5. 7., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=125251&efYd=20120511
179505,남북 주민 사이의 가족관계와 상속 등에 관한 특례법( 약칭: 남북가족특례법 ),"[시행 2016. 1. 19.] [법률 제13763호, 2016. 1. 19., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=179505&efYd=20160119
196436,대검찰청 검사급 이상 검사의 보직범위에 관한 규정,"[시행 2017. 8. 1.] [대통령령 제28221호, 2017. 8. 1., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=196436&efYd=20170801
231969,대검찰청의 위치와 각급 검찰청의 명칭 및 위치에 관한 규정,"[시행 2022. 3. 1.] [대통령령 제31663호, 2021. 5. 4., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=231969&efYd=20220301
193039,대한민국과 아메리카합중국 간의 상호방위조약 제4조에 의한 시설과 구역 및 대한민국에서의 합중국 군대의 지위에 관한 협정의 시행에 관한 민사특별법 시행규칙( 약칭: 주한미군민사법 시행규칙 ),"[시행 2017. 3. 30.] [법무부령 제897호, 2017. 3. 30., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=193039&efYd=20170330
91501,대한민국과 아메리카합중국 간의 상호방위조약 제4조에 의한 시설과 구역 및 대한민국에서의 합중국 군대의 지위에 관한 협정의 시행에 관한 민사특별법( 약칭: 주한미군민사법 ),"[시행 2009. 1. 30.] [법률 제9360호, 2009. 1. 30., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=91501&efYd=20090130
112382,대한민국과 아메리카합중국 간의 상호방위조약 제4조에 의한 시설과 구역 및 대한민국에서의 합중국 군대의 지위에 관한 협정의 시행에 관한 형사특별법( 약칭: 주한미군형사법 ),"[시행 2011. 4. 14.] [법률 제10583호, 2011. 4. 14., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=112382&efYd=20110414
192768,대한민국과아메리카합중국간의상호방위조약제4조에의한시설과구역및대한민국에서의합중국군대의지위에관한협정의시행에관한민사특별법시행령( 약칭: 주한미군민사법 시행령 ),"[시행 2017. 3. 30.] [대통령령 제27960호, 2017. 3. 27., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=192768&efYd=20170330
142443,대한민국재향교정동우회법,"[시행 2013. 7. 30.] [법률 제11952호, 2013. 7. 30., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=142443&efYd=20130730
108405,동산ㆍ채권 등의 담보에 관한 법률 시행령( 약칭: 동산채권담보법 시행령 ),"[시행 2012. 6. 11.] [대통령령 제22457호, 2010. 10. 21., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=108405&efYd=20120611
222425,동산ㆍ채권 등의 담보에 관한 법률( 약칭: 동산채권담보법 ),"[시행 2022. 4. 21.] [법률 제17502호, 2020. 10. 20., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=222425&efYd=20220421
203628,드루킹의 인터넷상 불법 댓글 조작 사건과 관련된 진상규명을 위한 특별검사의 임명 등에 관한 법률,"[시행 2018. 5. 29.] [법률 제15622호, 2018. 5. 29., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=203628&efYd=20180529
197503,등기특별회계법,"[시행 2017. 9. 19.] [법률 제14875호, 2017. 9. 19., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=197503&efYd=20170919
243617,디엔에이신원확인정보의 이용 및 보호에 관한 법률 시행령( 약칭: 디엔에이법 시행령 ),"[시행 2022. 7. 1.] [대통령령 제32737호, 2022. 6. 30., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=243617&efYd=20220701
213449,디엔에이신원확인정보의 이용 및 보호에 관한 법률( 약칭: 디엔에이법 ),"[시행 2020. 1. 21.] [법률 제16866호, 2020. 1. 21., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=213449&efYd=20200121
115683,마약류 불법거래 방지에 관한 특례법 시행령( 약칭: 마약거래방지법 시행령 ),"[시행 2011. 8. 3.] [대통령령 제23054호, 2011. 8. 3., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=115683&efYd=20110803
228085,마약류 불법거래 방지에 관한 특례법( 약칭: 마약거래방지법 ),"[시행 2021. 1. 5.] [법률 제17826호, 2021. 1. 5., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=228085&efYd=20210105
269401,마약류보상금 지급규칙,"[시행 2025. 2. 24.] [법무부령 제1091호, 2025. 2. 24., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=269401&efYd=20250224
205811,몰수금품 등 처리에 관한 임시특례법( 약칭: 몰수품처리법 ),"[시행 2018. 12. 18.] [법률 제15973호, 2018. 12. 18., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=205811&efYd=20181218
243619,몰수금품등처리에관한임시특례법시행령( 약칭: 몰수품처리법 시행령 ),"[시행 2022. 7. 1.] [대통령령 제32737호, 2022. 6. 30., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=243619&efYd=20220701
265307,민법,"[시행 2026. 1. 1.] [법률 제20432호, 2024. 9. 20., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=265307&efYd=20260101
20194,민법제312조의2단서의시행에관한규정,"[시행 1984. 9. 1.] [대통령령 제11493호, 1984. 9. 1., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=20194&efYd=19840901
258671,민사소송 등 인지법,"[시행 2025. 3. 1.] [법률 제20003호, 2024. 1. 16., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=258671&efYd=20250301
253321,민사소송 등에서의 전자문서 이용 등에 관한 법률( 약칭: 민소전자문서법 ),"[시행 2025. 2. 3.] [법률 제19581호, 2023. 8. 8., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=253321&efYd=20250203
